"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Canada","2016A000011124","Males","97 years","Persons","249","units","0","v31226546","1.2.135","3702","","","","0"
"2022","Canada","2016A000011124","Males","98 years","Persons","249","units","0","v31226547","1.2.136","2487","","","","0"
"2022","Canada","2016A000011124","Males","99 years","Persons","249","units","0","v31226548","1.2.137","1532","","","","0"
"2022","Canada","2016A000011124","Males","100 years and over","Persons","249","units","0","v31226549","1.2.138","2619","","","","0"
"2022","Canada","2016A000011124","Males","0 to 14 years","Persons","249","units","0","v466957","1.2.91","3106212","","","","0"
"2022","Canada","2016A000011124","Males","0 to 15 years","Persons","249","units","0","v466960","1.2.92","3319075","","","","0"
"2022","Canada","2016A000011124","Males","0 to 16 years","Persons","249","units","0","v466963","1.2.93","3528607","","","","0"
"2022","Canada","2016A000011124","Males","0 to 17 years","Persons","249","units","0","v466966","1.2.94","3738222","","","","0"
"2022","Canada","2016A000011124","Males","15 to 49 years","Persons","249","units","0","v466969","1.2.95","9056241","","","","0"
"2022","Canada","2016A000011124","Males","15 to 64 years","Persons","249","units","0","v466972","1.2.96","12866756","","","","0"
"2022","Canada","2016A000011124","Males","16 to 64 years","Persons","249","units","0","v466975","1.2.97","12653893","","","","0"
"2022","Canada","2016A000011124","Males","17 to 64 years","Persons","249","units","0","v466978","1.2.98","12444361","","","","0"
"2022","Canada","2016A000011124","Males","18 years and over","Persons","249","units","0","v466678","1.2.101","15619482","","","","0"
"2022","Canada","2016A000011124","Males","18 to 64 years","Persons","249","units","0","v466675","1.2.100","12234746","","","","0"
"2022","Canada","2016A000011124","Males","18 to 24 years","Persons","249","units","0","v466981","1.2.99","1763783","","","","0"
"2022","Canada","2016A000011124","Males","25 to 44 years","Persons","249","units","0","v466681","1.2.102","5470142","","","","0"
"2022","Canada","2016A000011124","Males","45 to 64 years","Persons","249","units","0","v466684","1.2.103","5000821","","","","0"
"2022","Canada","2016A000011124","Males","65 years and over","Persons","249","units","0","v466687","1.2.104","3384736","","","","0"
"2022","Canada","2016A000011124","Males","90 years and over","Persons","249","units","0","v466954","1.2.90","113723","","","","0"
"2022","Canada","2016A000011124","Males","Median age","Years","308","units","0","v466690","1.2.105","39.9","","","","1"
"2022","Canada","2016A000011124","Males","Average age","Years","308","units","0","v1200123441","1.2.139","40.9","","","","1"
"2022","Canada","2016A000011124","Females","All ages","Persons","249","units","0","v466670","1.3.1","19572198","","","","0"
"2022","Canada","2016A000011124","Females","0 to 4 years","Persons","249","units","0","v466886","1.3.7","916403","","","","0"
"2022","Canada","2016A000011124","Females","0 years","Persons","249","units","0","v466721","1.3.2","179466","","","","0"
"2022","Canada","2016A000011124","Females","1 year","Persons","249","units","0","v466754","1.3.3","176905","","","","0"
"2022","Canada","2016A000011124","Females","2 years","Persons","249","units","0","v466787","1.3.4","183079","","","","0"
"2022","Canada","2016A000011124","Females","3 years","Persons","249","units","0","v466820","1.3.5","186340","","","","0"
"2022","Canada","2016A000011124","Females","4 years","Persons","249","units","0","v466853","1.3.6","190613","","","","0"
"2022","Canada","2016A000011124","Females","5 to 9 years","Persons","249","units","0","v466700","1.3.13","1005880","","","","0"
"2022","Canada","2016A000011124","Females","5 years","Persons","249","units","0","v466919","1.3.8","194995","","","","0"
"2022","Canada","2016A000011124","Females","6 years","Persons","249","units","0","v466952","1.3.9","200042","","","","0"
"2022","Canada","2016A000011124","Females","7 years","Persons","249","units","0","v466673","1.3.10","202020","","","","0"
"2022","Canada","2016A000011124","Females","8 years","Persons","249","units","0","v466694","1.3.11","203922","","","","0"
"2022","Canada","2016A000011124","Females","9 years","Persons","249","units","0","v466697","1.3.12","204901","","","","0"
"2022","Canada","2016A000011124","Females","10 to 14 years","Persons","249","units","0","v466718","1.3.19","1042081","","","","0"
"2022","Canada","2016A000011124","Females","10 years","Persons","249","units","0","v466703","1.3.14","206365","","","","0"
"2022","Canada","2016A000011124","Females","11 years","Persons","249","units","0","v466706","1.3.15","205547","","","","0"
"2022","Canada","2016A000011124","Females","12 years","Persons","249","units","0","v466709","1.3.16","209718","","","","0"
"2022","Canada","2016A000011124","Females","13 years","Persons","249","units","0","v466712","1.3.17","209982","","","","0"
"2022","Canada","2016A000011124","Females","14 years","Persons","249","units","0","v466715","1.3.18","210469","","","","0"
"2022","Canada","2016A000011124","Females","15 to 19 years","Persons","249","units","0","v466739","1.3.25","1042279","","","","0"
"2022","Canada","2016A000011124","Females","15 years","Persons","249","units","0","v466724","1.3.20","205902","","","","0"
"2022","Canada","2016A000011124","Females","16 years","Persons","249","units","0","v466727","1.3.21","203195","","","","0"
"2022","Canada","2016A000011124","Females","17 years","Persons","249","units","0","v466730","1.3.22","202392","","","","0"
"2022","Canada","2016A000011124","Females","18 years","Persons","249","units","0","v466733","1.3.23","210074","","","","0"
"2022","Canada","2016A000011124","Females","19 years","Persons","249","units","0","v466736","1.3.24","220716","","","","0"
"2022","Canada","2016A000011124","Females","20 to 24 years","Persons","249","units","0","v466760","1.3.31","1207178","","","","0"
"2022","Canada","2016A000011124","Females","20 years","Persons","249","units","0","v466742","1.3.26","230546","","","","0"
"2022","Canada","2016A000011124","Females","21 years","Persons","249","units","0","v466745","1.3.27","238591","","","","0"
"2022","Canada","2016A000011124","Females","22 years","Persons","249","units","0","v466748","1.3.28","246098","","","","0"
"2022","Canada","2016A000011124","Females","23 years","Persons","249","units","0","v466751","1.3.29","244126","","","","0"
"2022","Canada","2016A000011124","Females","24 years","Persons","249","units","0","v466757","1.3.30","247817","","","","0"
"2022","Canada","2016A000011124","Females","25 to 29 years","Persons","249","units","0","v466778","1.3.37","1299746","","","","0"
"2022","Canada","2016A000011124","Females","25 years","Persons","249","units","0","v466763","1.3.32","250323","","","","0"
"2022","Canada","2016A000011124","Females","26 years","Persons","249","units","0","v466766","1.3.33","258542","","","","0"
"2022","Canada","2016A000011124","Females","27 years","Persons","249","units","0","v466769","1.3.34","261426","","","","0"
"2022","Canada","2016A000011124","Females","28 years","Persons","249","units","0","v466772","1.3.35","262645","","","","0"
"2022","Canada","2016A000011124","Females","29 years","Persons","249","units","0","v466775","1.3.36","266810","","","","0"
"2022","Canada","2016A000011124","Females","30 to 34 years","Persons","249","units","0","v466799","1.3.43","1365551","","","","0"
"2022","Canada","2016A000011124","Females","30 years","Persons","249","units","0","v466781","1.3.38","271849","","","","0"
"2022","Canada","2016A000011124","Females","31 years","Persons","249","units","0","v466784","1.3.39","276534","","","","0"
"2022","Canada","2016A000011124","Females","32 years","Persons","249","units","0","v466790","1.3.40","278739","","","","0"
"2022","Canada","2016A000011124","Females","33 years","Persons","249","units","0","v466793","1.3.41","271268","","","","0"
"2022","Canada","2016A000011124","Females","34 years","Persons","249","units","0","v466796","1.3.42","267161","","","","0"
"2022","Canada","2016A000011124","Females","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1348668","","","","0"
"2022","Canada","2016A000011124","Females","35 years","Persons","249","units","0","v466802","1.3.44","267614","","","","0"
"2022","Canada","2016A000011124","Females","36 years","Persons","249","units","0","v466805","1.3.45","271260","","","","0"
"2022","Canada","2016A000011124","Females","37 years","Persons","249","units","0","v466808","1.3.46","271278","","","","0"
"2022","Canada","2016A000011124","Females","38 years","Persons","249","units","0","v466811","1.3.47","270049","","","","0"
"2022","Canada","2016A000011124","Females","39 years","Persons","249","units","0","v466814","1.3.48","268467","","","","0"
"2022","Canada","2016A000011124","Females","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1295011","","","","0"
"2022","Canada","2016A000011124","Females","40 years","Persons","249","units","0","v466823","1.3.50","266390","","","","0"
"2022","Canada","2016A000011124","Females","41 years","Persons","249","units","0","v466826","1.3.51","264248","","","","0"
"2022","Canada","2016A000011124","Females","42 years","Persons","249","units","0","v466829","1.3.52","260954","","","","0"
"2022","Canada","2016A000011124","Females","43 years","Persons","249","units","0","v466832","1.3.53","254570","","","","0"
"2022","Canada","2016A000011124","Females","44 years","Persons","249","units","0","v466835","1.3.54","248849","","","","0"
"2022","Canada","2016A000011124","Females","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1215287","","","","0"
"2022","Canada","2016A000011124","Females","45 years","Persons","249","units","0","v466841","1.3.56","247643","","","","0"
"2022","Canada","2016A000011124","Females","46 years","Persons","249","units","0","v466844","1.3.57","246083","","","","0"
"2022","Canada","2016A000011124","Females","47 years","Persons","249","units","0","v466847","1.3.58","244357","","","","0"
"2022","Canada","2016A000011124","Females","48 years","Persons","249","units","0","v466850","1.3.59","239390","","","","0"
"2022","Canada","2016A000011124","Females","49 years","Persons","249","units","0","v466856","1.3.60","237814","","","","0"
"2022","Canada","2016A000011124","Females","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1221277","","","","0"
"2022","Canada","2016A000011124","Females","50 years","Persons","249","units","0","v466862","1.3.62","240115","","","","0"
"2022","Canada","2016A000011124","Females","51 years","Persons","249","units","0","v466865","1.3.63","247992","","","","0"
"2022","Canada","2016A000011124","Females","52 years","Persons","249","units","0","v466868","1.3.64","247022","","","","0"
"2022","Canada","2016A000011124","Females","53 years","Persons","249","units","0","v466871","1.3.65","244344","","","","0"
"2022","Canada","2016A000011124","Females","54 years","Persons","249","units","0","v466874","1.3.66","241804","","","","0"
"2022","Canada","2016A000011124","Females","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1326710","","","","0"
"2022","Canada","2016A000011124","Females","55 years","Persons","249","units","0","v466880","1.3.68","243405","","","","0"
"2022","Canada","2016A000011124","Females","56 years","Persons","249","units","0","v466883","1.3.69","254925","","","","0"
"2022","Canada","2016A000011124","Females","57 years","Persons","249","units","0","v466889","1.3.70","270891","","","","0"
"2022","Canada","2016A000011124","Females","58 years","Persons","249","units","0","v466892","1.3.71","277984","","","","0"
"2022","Canada","2016A000011124","Females","59 years","Persons","249","units","0","v466895","1.3.72","279505","","","","0"
"2022","Canada","2016A000011124","Females","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1340258","","","","0"
"2022","Canada","2016A000011124","Females","60 years","Persons","249","units","0","v466901","1.3.74","272849","","","","0"
"2022","Canada","2016A000011124","Females","61 years","Persons","249","units","0","v466904","1.3.75","274245","","","","0"
"2022","Canada","2016A000011124","Females","62 years","Persons","249","units","0","v466907","1.3.76","270033","","","","0"
"2022","Canada","2016A000011124","Females","63 years","Persons","249","units","0","v466910","1.3.77","263801","","","","0"
"2022","Canada","2016A000011124","Females","64 years","Persons","249","units","0","v466913","1.3.78","259330","","","","0"
"2022","Canada","2016A000011124","Females","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1189864","","","","0"
